meanfreq,sd,median,Q25,Q75,skew,sp.ent,sfm,mode,meanfun,minfun,maxfun,meandom,mindom,dfrange,modindx,label
0.165899508,0.059150924,0.175230914,0.108727615,0.212441093,1.484594211,0.937855316,0.534495503,0.102921772,0.106505263,0.016913319,0.25,0.695870536,0.0078125,3.53125,0.210996395,0
0.171958807,0.058045297,0.179304813,0.116042781,0.217860963,2.074881526,0.930058503,0.477425904,0.213368984,0.095896396,0.035874439,0.225352113,0.68984375,0.1015625,3.5703125,0.174248532,0
0.153896474,0.06837324,0.170757576,0.101287879,0.21,1.971270022,0.947456685,0.678546243,0.208939394,0.106672741,0.022284123,0.275862069,0.729073661,0.0390625,6.6875,0.178089304,0
0.175527574,0.058275429,0.188283828,0.11689769,0.225478548,1.222130282,0.921925226,0.392120127,0.188283828,0.097599167,0.01880141,0.23880597,0.420166016,0.09375,2.390625,0.100358423,0
0.165048683,0.060077527,0.1780876,0.105885256,0.211425046,1.577942152,0.933683462,0.511419445,0.210906848,0.096536702,0.018604651,0.253968254,0.696402616,0.09375,4.828125,0.236631222,0
0.166046094,0.057188336,0.177352342,0.10892057,0.20814664,1.529904538,0.931908267,0.444205855,0.186666667,0.095105321,0.016376663,0.262295082,0.48125,0.0078125,3.7578125,0.178900794,0
0.162336773,0.058206383,0.174064698,0.100225035,0.196511955,2.127225783,0.921532865,0.426868049,0.195133615,0.095852405,0.016753927,0.235294118,0.406032986,0.046875,3.4375,0.155347594,0
0.167254701,0.058456464,0.176680708,0.110631845,0.210648694,1.087497077,0.938019373,0.465095304,0.185644482,0.102844638,0.018348624,0.25,0.657258065,0.0078125,6.6796875,0.15871345,0
0.16702127,0.057011244,0.187109005,0.106603476,0.207456556,2.312101184,0.908148409,0.420416232,0.201263823,0.100181121,0.017448201,0.275862069,0.352539063,0.0078125,2.359375,0.170198675,0
0.166973594,0.059211731,0.178650307,0.102685753,0.202508521,2.466065303,0.907266301,0.380134954,0.193728698,0.099267949,0.023633678,0.266666667,0.521289063,0.09375,3.484375,0.141313096,0
0.168148745,0.059978687,0.168992537,0.111791045,0.215223881,1.089375481,0.938179643,0.46407158,0.194850746,0.102813475,0.018979834,0.231884058,0.539601293,0.09375,3.609375,0.221629561,0
0.171168597,0.058154899,0.185612903,0.111096774,0.218129032,1.520067195,0.925691716,0.441864107,0.217677419,0.090458847,0.01611279,0.246153846,0.921401515,0.09375,6.390625,0.211491443,0
0.165862875,0.058405907,0.18156074,0.107449718,0.206564763,2.218335492,0.928958413,0.472284269,0.19237329,0.09800783,0.017957351,0.225352113,0.841064453,0.1015625,6.484375,0.17064257,0
0.163001802,0.058707143,0.17399177,0.103127572,0.205679012,1.550271116,0.930425791,0.481642736,0.194156379,0.108705968,0.020176545,0.246153846,0.655625,0.09375,4.8125,0.210836039,0
0.166741898,0.058613397,0.175333333,0.112222222,0.218444444,1.509476142,0.934789464,0.492509367,0.232222222,0.11238066,0.016129032,0.253968254,0.602008929,0.046875,6.8046875,0.133956912,0
0.169331509,0.059449407,0.174708112,0.112721759,0.216527672,1.111903799,0.938707717,0.464442649,0.170037908,0.098357648,0.020806242,0.271186441,0.740848214,0.0859375,3.828125,0.254021609,0
0.169796447,0.061885618,0.181503132,0.110480167,0.219206681,1.44278656,0.938945775,0.574296742,0.215407098,0.10666652,0.016736402,0.253968254,0.443684896,0.09375,3.3828125,0.163369816,0
0.17630932,0.05955504,0.190719603,0.118461538,0.228238213,1.495359947,0.924788476,0.466217216,0.225459057,0.106554322,0.015984016,0.228571429,0.348828125,0.09375,3.4375,0.128947368,0
0.168243127,0.056049552,0.177323498,0.10975764,0.207418335,1.362941178,0.921736475,0.379060536,0.193846154,0.104901403,0.038834951,0.275862069,0.6871875,0.109375,5.8515625,0.125907006,0
0.169341633,0.066742974,0.180322581,0.109677419,0.226774194,1.154277226,0.943721018,0.610793611,0.100645161,0.091425928,0.016614746,0.219178082,0.759943182,0.09375,3.875,0.29281874,0
0.165553011,0.056395524,0.182367116,0.105173636,0.206973777,2.091551668,0.915375613,0.408378543,0.205584692,0.098589335,0.015748031,0.25,0.8671875,0.0078125,6.9921875,0.214192964,0
0.165439339,0.058030049,0.181621622,0.103843844,0.199279279,2.45853693,0.909782239,0.46237789,0.184564565,0.103017102,0.04610951,0.23880597,1.125434028,0.0859375,5.34375,0.335311318,0
0.172235456,0.061148406,0.17998115,0.117700283,0.22273327,0.737617864,0.943536738,0.504262202,0.097115928,0.106113736,0.022346369,0.275862069,0.738839286,0.09375,3.578125,0.272602297,0
0.159346917,0.060201785,0.169939247,0.103256379,0.202770352,1.56608222,0.942560562,0.576993051,0.186439854,0.097703703,0.017857143,0.266666667,0.888494318,0.015625,3.75,0.263953488,0
0.168424394,0.058087543,0.183101124,0.11105618,0.217393258,1.616605589,0.926773861,0.446893236,0.184988764,0.099661371,0.01816118,0.266666667,0.478841146,0.1015625,3.828125,0.073824312,0
0.164942112,0.057950186,0.170754877,0.111145038,0.209228159,0.992801211,0.941825894,0.515561766,0.100695505,0.098031026,0.016494845,0.242424242,0.433971774,0.046875,3.4609375,0.172460497,0
0.162046927,0.059954503,0.172745763,0.107570621,0.208813559,1.8354638,0.937674888,0.558937635,0.088587571,0.10117864,0.016789087,0.258064516,1.001420455,0.0234375,6.9765625,0.17447875,0
0.149864156,0.068282709,0.162195122,0.093560976,0.206926829,1.725931238,0.956283251,0.720948329,0.088780488,0.108321224,0.023529412,0.271186441,0.62109375,0.0078125,3.7109375,0.156290727,0
0.16831705,0.061271291,0.173125,0.1121875,0.220625,1.282387176,0.939593951,0.558679055,0.205,0.107576617,0.015841584,0.266666667,0.553710938,0.03125,3.6171875,0.163301718,0
0.157992576,0.059855281,0.166570973,0.094226475,0.190685805,3.288006338,0.901595511,0.454409159,0.084401914,0.083562098,0.017467249,0.222222222,0.522949219,0.1015625,2.390625,0.235294118,0
0.175235662,0.058124984,0.1928125,0.1165625,0.2215625,1.621232719,0.92079127,0.449500348,0.2140625,0.109784798,0.026845638,0.266666667,0.935461957,0.1015625,6.2109375,0.244025157,0
0.173665778,0.059837238,0.191988596,0.114554526,0.220926586,1.392077284,0.931155094,0.487284755,0.194982181,0.105569602,0.01836969,0.275862069,0.625422297,0.0234375,3.6484375,0.207054485,0
0.161131594,0.058329692,0.17030137,0.09947032,0.194849315,2.173082276,0.919443647,0.465251763,0.095378995,0.093313401,0.018411968,0.266666667,0.509375,0.0859375,3.8046875,0.128796998,0
0.164389079,0.058062466,0.177875137,0.104271632,0.203636364,1.631304585,0.917178547,0.437833414,0.18584885,0.103429101,0.015952144,0.275862069,1.1046875,0.1015625,3.640625,0.360693848,0
0.168022339,0.060112891,0.17639698,0.114174757,0.219590076,1.167497615,0.93927503,0.541345137,0.202373247,0.110437693,0.017797553,0.275862069,0.346875,0.0078125,2.203125,0.21143617,0
0.180360211,0.053765948,0.189473684,0.141894737,0.213473684,1.473165489,0.918148782,0.395065199,0.186526316,0.132277326,0.047012733,0.279069767,0.968568314,0.0234375,4.125,0.128314394,0
0.191151288,0.061364174,0.192392638,0.149877301,0.242208589,1.623605699,0.922947395,0.424338908,0.276134969,0.131275634,0.05106383,0.279069767,0.682771382,0.0234375,2.578125,0.127586207,0
0.176481561,0.058526563,0.184521073,0.128199234,0.210804598,1.750255784,0.922013808,0.453262848,0.195249042,0.136086032,0.047571853,0.277456647,0.701891447,0.0234375,5.8828125,0.099373933,0
0.18251693,0.060163061,0.184044944,0.130168539,0.23752809,1.002362289,0.932693374,0.40068788,0.181292135,0.115764907,0.04719764,0.275862069,0.704963235,0.0234375,3.7265625,0.129979036,0
0.173201795,0.064381387,0.182496148,0.111309707,0.217010786,1.539899731,0.93333315,0.567318207,0.180338983,0.104841779,0.047571853,0.271186441,0.88125,0.0234375,6.609375,0.14607959,0
0.175608547,0.054744359,0.183706177,0.135559265,0.211752922,1.703628615,0.914107261,0.422329488,0.18230384,0.111493525,0.047105005,0.272727273,1.034254808,0.0234375,7.59375,0.105592967,0
0.173764677,0.062097845,0.194408602,0.108817204,0.211182796,2.179190993,0.911911644,0.50915886,0.207741935,0.143545214,0.04912999,0.279069767,1.121570122,0.0234375,4.7109375,0.187094829,0
0.168762986,0.065099309,0.187956989,0.11827957,0.214623656,2.140769074,0.94894497,0.636394351,0.19311828,0.123731951,0.047384008,0.279069767,0.626674107,0.0234375,2.34375,0.123888889,0
0.184749215,0.056474828,0.196256881,0.124844037,0.226055046,1.781202642,0.900623637,0.390229679,0.223486239,0.137278265,0.047012733,0.277456647,0.788602941,0.0234375,4.921875,0.126825397,0
0.180792175,0.054553739,0.194853801,0.133040936,0.216549708,1.879482772,0.915946632,0.376617658,0.204269006,0.121079209,0.047666336,0.279069767,1.3703125,0.0234375,8.203125,0.152481203,0
0.184388044,0.057209932,0.192199688,0.12798752,0.230202808,1.431905985,0.921447987,0.342121012,0.190452418,0.10940773,0.046920821,0.263736264,0.947620739,0.0234375,7.359375,0.103386671,0
0.178491211,0.055165379,0.193881579,0.132171053,0.211842105,2.571840284,0.911291539,0.432742048,0.198486842,0.125876414,0.047012733,0.279069767,1.06726372,0.0234375,6.7734375,0.116057234,0
0.184012161,0.063713046,0.193984576,0.124164524,0.244010283,1.545897753,0.923033917,0.490398345,0.193624679,0.123233311,0.04743083,0.277456647,0.888822115,0.0234375,3.6796875,0.162081583,0
0.190270482,0.060960247,0.194973822,0.133403141,0.243839442,0.807525863,0.931159989,0.435852363,0.182268761,0.12962363,0.046966732,0.272727273,1.016773897,0.0234375,6.8203125,0.091001655,0
0.179085045,0.055681078,0.188814159,0.125380531,0.216070796,1.245531192,0.926294936,0.424564358,0.197734513,0.114158065,0.047105005,0.277456647,0.683728448,0.0234375,7.9921875,0.048631476,0
0.185876294,0.060595756,0.193429952,0.1384219,0.235362319,0.80153454,0.939016438,0.507903476,0.206956522,0.135327413,0.047666336,0.275862069,0.927014803,0.0234375,6.1640625,0.159569075,0
0.181054947,0.057148533,0.190588235,0.144941176,0.212705882,1.715516279,0.913423019,0.430192039,0.205176471,0.121781169,0.046966732,0.277456647,0.490675403,0.0234375,3.5859375,0.076339869,0
0.180642798,0.05938458,0.185266667,0.131133333,0.227266667,1.009723653,0.938804918,0.50714244,0.1834,0.123788164,0.047151277,0.275862069,1.318509615,0.0234375,7.9921875,0.17168755,0
0.183981014,0.056716781,0.19884058,0.1415781,0.219130435,2.013467381,0.911969833,0.391708169,0.208760064,0.122803909,0.047761194,0.269662921,1.341517857,0.0234375,5.390625,0.164302059,0
0.192943299,0.057850133,0.207025496,0.148725212,0.235184136,1.313445306,0.922131586,0.444268004,0.230028329,0.11918971,0.047337278,0.279069767,0.73255814,0.0234375,7.265625,0.072258065,0
0.172044323,0.056679648,0.186863158,0.109642105,0.205136842,2.134565865,0.890897599,0.37755284,0.2016,0.110123905,0.04719764,0.274285714,0.796875,0.0234375,4.59375,0.074897959,0
0.17371648,0.05688757,0.180630182,0.12212272,0.209419569,1.716455426,0.919203255,0.448022567,0.177379768,0.119002204,0.048096192,0.275862069,1.343394886,0.0234375,8.6484375,0.125147662,0
0.173448805,0.065076654,0.178693467,0.110686767,0.224187605,1.545382066,0.920972256,0.47476966,0.090050251,0.127933369,0.047012733,0.279069767,1.111852134,0.0234375,5.15625,0.149465241,0
0.170723428,0.062430206,0.174641288,0.116837482,0.216046852,1.138764296,0.940813213,0.53521464,0.195959004,0.122621288,0.050686378,0.275862069,1.144230769,0.0234375,7.734375,0.090463458,0
0.188543013,0.060140499,0.19186747,0.149698795,0.238253012,1.364609521,0.918349625,0.405334287,0.180060241,0.111889581,0.047244094,0.269662921,0.664583333,0.0234375,6.375,0.033653846,0
0.170042567,0.064567901,0.192469775,0.106873921,0.215682211,1.909811236,0.934263692,0.599682589,0.194887737,0.121085852,0.047105005,0.279069767,0.959765625,0.0234375,7.4765625,0.055351545,0
0.180650961,0.062564524,0.198238173,0.121957586,0.232495922,0.975188722,0.937485938,0.553037655,0.194584013,0.125288842,0.047058824,0.279069767,1.565848214,0.0234375,7.0078125,0.149005457,0
0.178873357,0.058085349,0.18870674,0.130054645,0.212167577,1.867983218,0.908828887,0.406652913,0.192276867,0.116109922,0.047105005,0.275862069,0.458460366,0.0234375,2.1796875,0.107526882,0
0.174273983,0.057816442,0.191210526,0.116052632,0.218473684,1.932601857,0.91801253,0.368085585,0.199315789,0.117071916,0.047856431,0.279069767,0.794704861,0.0234375,5.3203125,0.07903602,0
0.177669976,0.065541398,0.181637931,0.114655172,0.228706897,1.595867711,0.919954965,0.511310533,0.181637931,0.113763033,0.048289738,0.271186441,0.673828125,0.0234375,3.46875,0.15492278,0
0.18236181,0.058159608,0.193629032,0.127016129,0.211129032,1.983090461,0.877243429,0.325940379,0.205483871,0.111750169,0.04729064,0.271186441,1.092857143,0.0234375,7.265625,0.099193548,0
0.175634123,0.059548155,0.192817133,0.118088962,0.222800659,1.326788906,0.924591446,0.453599536,0.198813839,0.1248582,0.047384008,0.248704663,0.424408784,0.0234375,1.8984375,0.081640781,0
0.178535925,0.057604645,0.18893913,0.138295652,0.206469565,2.532185825,0.903636266,0.3963962,0.20013913,0.13361574,0.049331963,0.277456647,1.19765625,0.0234375,7.59375,0.201587302,0
0.172349346,0.064658574,0.187145299,0.105299145,0.209641026,1.801046393,0.919737054,0.529760727,0.095247863,0.121944564,0.046966732,0.275862069,1.347942073,0.0234375,6.9609375,0.132951133,0
0.16482457,0.071676082,0.178736383,0.098823529,0.210457516,3.173260806,0.935246882,0.64271513,0.18788671,0.126560976,0.047477745,0.275862069,0.561767578,0.09375,3.234375,0.094979296,0
0.174892325,0.055032253,0.183887147,0.119373041,0.207147335,2.040028172,0.905661466,0.351681276,0.201442006,0.112162311,0.046920821,0.277456647,1.005632267,0.0234375,7.0078125,0.087484598,0
0.168164372,0.066333508,0.179142367,0.110463122,0.213241852,1.637324802,0.950347122,0.666763876,0.193070326,0.131661886,0.050579557,0.279069767,1.038461538,0.0234375,6.984375,0.132177479,0
0.171409029,0.060725375,0.19,0.109047619,0.208571429,2.048768342,0.909826888,0.500631312,0.195238095,0.117953144,0.046920821,0.279069767,0.791015625,0.0234375,4.3125,0.082480818,0
0.178765123,0.0609274,0.183448276,0.131417625,0.22045977,1.367685176,0.930066367,0.503260793,0.278390805,0.112631538,0.048,0.277456647,0.742417279,0.0234375,7.4765625,0.070950888,0
0.177693858,0.060015938,0.186417112,0.110802139,0.219358289,1.556355231,0.893263542,0.350958391,0.168449198,0.117193178,0.048533873,0.274285714,0.6403125,0.0234375,4.453125,0.136842105,0
0.179716144,0.056663031,0.188542714,0.121943049,0.223718593,0.852465707,0.922716655,0.370794616,0.219028476,0.118620143,0.046920821,0.277456647,0.981881649,0.1171875,6.140625,0.093262529,0
0.173709455,0.059889735,0.179829642,0.117819421,0.218943782,1.087833071,0.938267117,0.535185926,0.175059625,0.119022366,0.050686378,0.279069767,1.027901786,0.0234375,3.7734375,0.178196616,0
0.173720512,0.056625365,0.185136612,0.114754098,0.21420765,1.291862315,0.914315992,0.41644568,0.191256831,0.120717294,0.047524752,0.277456647,0.829427083,0.0234375,5.6015625,0.107166959,0
0.178254336,0.053752348,0.19041876,0.117252931,0.219028476,1.912808705,0.891691279,0.296862553,0.189949749,0.11436113,0.047244094,0.277456647,1.104225852,0.0234375,5.6484375,0.110748864,0
0.166184378,0.069486359,0.182024867,0.096980462,0.202912966,3.465663386,0.906953856,0.528209186,0.188490231,0.114281275,0.047058824,0.279069767,0.577934451,0.0234375,2.2265625,0.118836565,0
0.178720688,0.058594037,0.186512397,0.120330579,0.230016529,1.094190457,0.926339465,0.432669209,0.235570248,0.118034404,0.047384008,0.275862069,1.815848214,0.0234375,7.9453125,0.136331021,0
0.168698613,0.062554538,0.187945205,0.105479452,0.208082192,2.053355607,0.920136094,0.532073726,0.195136986,0.130612305,0.046920821,0.277456647,0.798677885,0.0234375,5.6484375,0.118553646,0
0.166478636,0.061180066,0.181754386,0.108684211,0.202017544,2.481266224,0.916918397,0.519853201,0.186666667,0.113172043,0.04743083,0.262295082,0.711495536,0.0234375,6.0703125,0.142239382,0
0.1706137,0.055681306,0.179130435,0.132753623,0.195362319,1.942938613,0.901121416,0.416498646,0.180289855,0.124998038,0.046966732,0.277456647,0.57734375,0.0234375,3.4453125,0.056870748,0
0.182887691,0.059897769,0.189090909,0.127272727,0.232727273,0.838535143,0.936616357,0.48090826,0.188571429,0.147472372,0.047058824,0.274285714,1.606770833,0.0234375,5.2265625,0.212163677,0
0.17379945,0.059243439,0.186290323,0.116854839,0.211129032,1.96813756,0.920132661,0.49788787,0.19983871,0.12833326,0.049382716,0.279069767,1.26171875,0.0234375,7.0078125,0.135590858,0
0.176938283,0.058304068,0.191264368,0.115402299,0.213793103,2.269790623,0.895976564,0.418023832,0.188045977,0.125012128,0.046920821,0.279069767,0.862827035,0.0234375,5.53125,0.092478814,0
0.17768078,0.061211872,0.182608696,0.133913043,0.21426087,2.264747812,0.899282031,0.436254011,0.174330435,0.129440649,0.04743083,0.272727273,0.920758929,0.0234375,8.15625,0.078927203,0
0.167731744,0.066224783,0.171886121,0.112597865,0.22519573,0.822981469,0.953210083,0.634647974,0.173380783,0.126106863,0.048096192,0.279069767,0.813616071,0.0234375,6,0.123383621,0
0.181036339,0.059324503,0.189328859,0.13295302,0.225033557,0.981244472,0.935145815,0.501281602,0.205302013,0.112473352,0.046966732,0.274285714,1.072265625,0.0234375,5.6953125,0.133215755,0
0.174991748,0.054608344,0.188442907,0.118685121,0.209757785,1.833907168,0.899892484,0.368654765,0.197647059,0.106991824,0.046920821,0.277456647,0.443677326,0.0234375,3.609375,0.057668522,0
0.177527038,0.05760106,0.190017094,0.120615385,0.217299145,1.51334504,0.921580649,0.473949968,0.188581197,0.121318856,0.047012733,0.279069767,1.557010135,0.0234375,7.546875,0.171408535,0
0.176746255,0.057544346,0.192840467,0.124747082,0.210272374,3.889408394,0.896270328,0.458454822,0.195564202,0.145738497,0.0537514,0.275862069,0.8671875,0.0234375,6.84375,0.111688025,0
0.171547961,0.065804842,0.189052632,0.110315789,0.216421053,2.971078153,0.935737882,0.59832555,0.201684211,0.122665736,0.047337278,0.279069767,1.456117021,0.0234375,7.6171875,0.128571429,0
0.175583481,0.06082766,0.18066087,0.126608696,0.207443478,2.147123074,0.901592743,0.44241012,0.181147826,0.108809217,0.049947971,0.271186441,1.032964939,0.0234375,7.2421875,0.139669562,0
0.182465049,0.072544522,0.192654867,0.131946903,0.252123894,1.732922316,0.939798388,0.590015121,0.277212389,0.124485842,0.026058632,0.266666667,0.9246875,0.140625,5.1015625,0.178471159,0
0.197027156,0.060146163,0.217823529,0.133,0.253235294,2.539507576,0.885384075,0.320608285,0.253647059,0.132534513,0.047477745,0.274285714,1.235704787,0.0234375,8.25,0.137680155,0
0.181555987,0.065929432,0.191240429,0.131209801,0.235834609,2.254150823,0.926799664,0.547278864,0.230689127,0.149405943,0.046920821,0.277456647,0.891210938,0.0234375,4.9921875,0.194195476,0
